Date,Stock Price
2022-02-18,156.08898239741706
2022-03-20,165.48897740580904
2022-04-19,171.16829146173052
2022-05-19,198.47276253486856
2022-06-18,220.12643691149813
2022-07-18,201.87026538584712
2022-08-17,238.6865920766831
2022-09-16,242.17784531353053
2022-10-16,237.40454385318327
2022-11-15,246.6270667169085
2022-12-15,230.39696842886866
2023-01-14,233.7777355841324
2023-02-13,277.4383869966696
2023-03-15,267.3641802641023
2023-04-14,294.03486336610416
2023-05-14,294.4791589561022
2023-06-13,279.7473112797004
2023-07-13,333.0081598042499
2023-08-12,327.9162604439263
2023-09-11,348.15569838874734
2023-10-11,339.03414625155347
2023-11-10,360.54503436245017
2023-12-10,408.7938097192093
2024-01-09,390.50205448418023
2024-02-08,409.26738897021886
2024-03-09,383.20325351765166
2024-04-08,466.74623638922856
2024-05-08,466.1786199939969
2024-06-07,466.9238822328272
2024-07-07,466.5753195520975
